STATENM,STATECD,COUNTYNM,COUNTYCD,SPGRPCD,SPGRPNM,SPCLASS,UNITCD,RESERVCD,EVALID,'`0001 1.0-1.9','`0002 2.0-2.9','`0003 3.0-3.9','`0004 4.0-4.9'
Georgia,13,Bryan,29,35,Tupelo and blackgum,Hardwood,1,0,132101,615300.7862,2536077.499,,25465871.05
Georgia,13,Bryan,29,39,Yellow-poplar,Hardwood,1,0,132101,,,23223897.2,
Georgia,13,Bryan,29,41,Other eastern soft hardwoods,Hardwood,1,0,132101,5283032.59,10696768.23,11863107.52,14786552.72
Georgia,13,Bryan,29,42,Other eastern hard hardwoods,Hardwood,1,0,132101,2697290.339,,,
Georgia,13,Bryan,29,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,9280657.347,14131493.29,,28438840.71
Georgia,13,Bulloch,31,1,Longleaf and slash pines,Softwood,1,0,132101,5172415.97,,,
Georgia,13,Bulloch,31,2,Loblolly and shortleaf pines,Softwood,1,0,132101,21306428.14,79255132.31,116263895.6,77882983.51
Georgia,13,Bulloch,31,8,Cypress,Softwood,1,0,132101,1196795.511,,4401034.183,
Georgia,13,Bulloch,31,9,Other eastern softwoods,Softwood,1,0,132101,,,6938336.658,
Georgia,13,Bulloch,31,25,Select white oaks,Hardwood,1,0,132101,,,,21922609.36
Georgia,13,Bulloch,31,27,Other white oaks,Hardwood,1,0,132101,,,12529953.03,
Georgia,13,Bulloch,31,28,Other red oaks,Hardwood,1,0,132101,39143288.19,45554717.9,74977305.67,169094336
Georgia,13,Bulloch,31,29,Hickory,Hardwood,1,0,132101,,,,17206376.6
Georgia,13,Bulloch,31,32,Soft maple,Hardwood,1,0,132101,38786092.6,35427465.41,142764713.7,68320334.79
Georgia,13,Bulloch,31,34,Sweetgum,Hardwood,1,0,132101,45294623.25,88952132.85,45283800.18,109255764.8
Georgia,13,Bulloch,31,35,Tupelo and blackgum,Hardwood,1,0,132101,31202654.71,55459792.1,92912563.26,55286694.18
Georgia,13,Bulloch,31,36,Ash,Hardwood,1,0,132101,14350323.37,4682412.241,,
Georgia,13,Bulloch,31,39,Yellow-poplar,Hardwood,1,0,132101,4243307.935,3713040.828,,
Georgia,13,Bulloch,31,41,Other eastern soft hardwoods,Hardwood,1,0,132101,23059728.6,20562879.43,32264283.81,45691289.34
Georgia,13,Bulloch,31,42,Other eastern hard hardwoods,Hardwood,1,0,132101,5927998.453,11070751.86,,
Georgia,13,Bulloch,31,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,35746870.61,23744066.51,48752213.91,125017917.8
Georgia,13,Bulloch,31,54,Tropical and subtropical hardwoods,Hardwood,1,0,132101,7084569.124,,5532833.514,
Georgia,13,Bulloch,31,55,Urban-specific hardwoods,Hardwood,1,0,132101,3110508.632,,,
Georgia,13,Burke,33,1,Longleaf and slash pines,Softwood,3,0,132101,,5083098.731,36456787.95,25292200.25
Georgia,13,Burke,33,2,Loblolly and shortleaf pines,Softwood,3,0,132101,9301291.535,9160782.039,24397035.85,98698987.75
Georgia,13,Burke,33,3,Other yellow pines,Softwood,3,0,132101,,,19127738.52,23695127.12
Georgia,13,Burke,33,8,Cypress,Softwood,3,0,132101,,,8759235.279,47767481.35
Georgia,13,Burke,33,25,Select white oaks,Hardwood,3,0,132101,2845214.364,4378582.042,8423785.589,
Georgia,13,Burke,33,27,Other white oaks,Hardwood,3,0,132101,2724284.851,11424959.7,,
Georgia,13,Burke,33,28,Other red oaks,Hardwood,3,0,132101,56657115.14,101044537,226694822,239617044.3
Georgia,13,Burke,33,29,Hickory,Hardwood,3,0,132101,2322593.11,,,
Georgia,13,Burke,33,32,Soft maple,Hardwood,3,0,132101,9686764.665,48492684.63,65301271.7,
Georgia,13,Burke,33,34,Sweetgum,Hardwood,3,0,132101,42891022.74,36384377.84,125609355.5,200286472.2
Georgia,13,Burke,33,35,Tupelo and blackgum,Hardwood,3,0,132101,2962888.239,,,58252478.4
Georgia,13,Burke,33,36,Ash,Hardwood,3,0,132101,3303691.9,19769716.12,17788762.09,19839086.41
Georgia,13,Burke,33,39,Yellow-poplar,Hardwood,3,0,132101,,7295050.459,,
Georgia,13,Burke,33,41,Other eastern soft hardwoods,Hardwood,3,0,132101,17131153.7,38401920.28,81379894.79,57989877.56
Georgia,13,Burke,33,42,Other eastern hard hardwoods,Hardwood,3,0,132101,2699559.148,11273160.72,,26568710.17
Georgia,13,Burke,33,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,11690734.5,17110111.67,16964841.82,19259744
Georgia,13,Butts,35,2,Loblolly and shortleaf pines,Softwood,3,0,132101,,5038213.972,,16851744.21
Georgia,13,Butts,35,25,Select white oaks,Hardwood,3,0,132101,492992.0666,,,
Georgia,13,Butts,35,27,Other white oaks,Hardwood,3,0,132101,1568076.698,,,
Georgia,13,Butts,35,28,Other red oaks,Hardwood,3,0,132101,21386339.39,58302965.18,,67649889.19
Georgia,13,Butts,35,29,Hickory,Hardwood,3,0,132101,6266447.539,,,
Georgia,13,Butts,35,32,Soft maple,Hardwood,3,0,132101,4651488.19,,,
Georgia,13,Butts,35,34,Sweetgum,Hardwood,3,0,132101,16218669.43,11055899.89,76474009.11,56826789.11
Georgia,13,Butts,35,35,Tupelo and blackgum,Hardwood,3,0,132101,573934.0144,4503289.247,,
Georgia,13,Butts,35,39,Yellow-poplar,Hardwood,3,0,132101,,,13341319.08,
Georgia,13,Butts,35,41,Other eastern soft hardwoods,Hardwood,3,0,132101,4533747.06,8580423.396,13599800.77,
Georgia,13,Butts,35,42,Other eastern hard hardwoods,Hardwood,3,0,132101,6281188.574,2785813.039,14194124.1,12667686.88
Georgia,13,Butts,35,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,1791469.198,8317705.09,,20087137.57
Georgia,13,Calhoun,37,1,Longleaf and slash pines,Softwood,3,0,132101,2600396.182,3821383.103,14658172.16,
Georgia,13,Calhoun,37,2,Loblolly and shortleaf pines,Softwood,3,0,132101,,2057357.524,,
Georgia,13,Calhoun,37,8,Cypress,Softwood,3,0,132101,868847.6787,4991619.906,,
Georgia,13,Calhoun,37,25,Select white oaks,Hardwood,3,0,132101,,7416448.951,,
Georgia,13,Calhoun,37,28,Other red oaks,Hardwood,3,0,132101,9268087.014,11565815.82,,18253170.73
Georgia,13,Calhoun,37,29,Hickory,Hardwood,3,0,132101,,,12627506.87,
Georgia,13,Calhoun,37,32,Soft maple,Hardwood,3,0,132101,4780362.427,3262851.611,10965668.25,
Georgia,13,Calhoun,37,34,Sweetgum,Hardwood,3,0,132101,,9618389.235,26996029.55,
Georgia,13,Calhoun,37,35,Tupelo and blackgum,Hardwood,3,0,132101,4293290.312,14276222.33,8198428.521,
Georgia,13,Calhoun,37,36,Ash,Hardwood,3,0,132101,4578441.297,,,
Georgia,13,Calhoun,37,39,Yellow-poplar,Hardwood,3,0,132101,,,,31760045.37
Georgia,13,Calhoun,37,41,Other eastern soft hardwoods,Hardwood,3,0,132101,1013951.057,15081511.09,,
Georgia,13,Calhoun,37,42,Other eastern hard hardwoods,Hardwood,3,0,132101,557764.1689,,,
Georgia,13,Calhoun,37,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,1245342.455,6378134.182,,
Georgia,13,Camden,39,1,Longleaf and slash pines,Softwood,1,0,132101,14981057.69,8694085.22,60238534.57,53766624.36
Georgia,13,Camden,39,2,Loblolly and shortleaf pines,Softwood,1,0,132101,25541662.89,36888311.3,17323899.97,65471607.72
Georgia,13,Camden,39,8,Cypress,Softwood,1,0,132101,662487.6258,,,
Georgia,13,Camden,39,27,Other white oaks,Hardwood,1,0,132101,3389456.177,8258750.956,,
Georgia,13,Camden,39,27,Other white oaks,Hardwood,1,1,132101,888343.3755,,,
Georgia,13,Camden,39,28,Other red oaks,Hardwood,1,0,132101,40310433.56,81164595.74,119135029.9,133829920.4
Georgia,13,Camden,39,28,Other red oaks,Hardwood,1,1,132101,6930789.803,21737709.28,39566883.92,
Georgia,13,Camden,39,32,Soft maple,Hardwood,1,0,132101,56341276.12,83898605.27,65580511.38,81539790.28
Georgia,13,Camden,39,34,Sweetgum,Hardwood,1,0,132101,12634102.91,39794228.27,28756087.78,14780199.06
Georgia,13,Camden,39,35,Tupelo and blackgum,Hardwood,1,0,132101,7658329.395,,7939531.043,50636816.94
Georgia,13,Camden,39,36,Ash,Hardwood,1,0,132101,5570829.858,4336280.244,19902642.34,42081556.35
Georgia,13,Camden,39,41,Other eastern soft hardwoods,Hardwood,1,0,132101,26682057.6,38787110.01,18516253.16,38443665.28
Georgia,13,Camden,39,41,Other eastern soft hardwoods,Hardwood,1,1,132101,,3842405.12,,
Georgia,13,Camden,39,42,Other eastern hard hardwoods,Hardwood,1,1,132101,2294554.637,3392366.423,,
Georgia,13,Camden,39,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,3969752.557,,,
Georgia,13,Camden,39,54,Tropical and subtropical hardwoods,Hardwood,1,0,132101,410086.0495,4767772.374,,
Georgia,13,Candler,43,1,Longleaf and slash pines,Softwood,1,0,132101,1085686.656,8540033.766,9487550.339,55604642.39
Georgia,13,Candler,43,2,Loblolly and shortleaf pines,Softwood,1,0,132101,536424.3158,4756207.724,5279483.297,13852196.29
Georgia,13,Candler,43,8,Cypress,Softwood,1,0,132101,1234964.471,,,
Georgia,13,Candler,43,28,Other red oaks,Hardwood,1,0,132101,18827164.14,56250708.67,35450740.01,105343448.1
Georgia,13,Candler,43,32,Soft maple,Hardwood,1,0,132101,19496942.5,9237733.617,43944671.63,18151986.81
Georgia,13,Candler,43,34,Sweetgum,Hardwood,1,0,132101,1252843.388,14304700.71,11888902.65,21473225.48
Georgia,13,Candler,43,35,Tupelo and blackgum,Hardwood,1,0,132101,2227577.941,3167572.188,12935850.5,21022773.33
Georgia,13,Candler,43,36,Ash,Hardwood,1,0,132101,14272075.13,29371082.03,,
Georgia,13,Candler,43,39,Yellow-poplar,Hardwood,1,0,132101,1340351.287,9269680.492,,21283395.97
Georgia,13,Candler,43,41,Other eastern soft hardwoods,Hardwood,1,0,132101,3447594.377,,17181069.21,14764570.06
Georgia,13,Candler,43,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,8695983.207,18899934.49,8172308.201,65179655.6
Georgia,13,Carroll,45,2,Loblolly and shortleaf pines,Softwood,4,0,132101,9061316.703,22883070.54,13657100.69,92325372.59
Georgia,13,Carroll,45,9,Other eastern softwoods,Softwood,4,0,132101,,3820080.378,,
Georgia,13,Carroll,45,25,Select white oaks,Hardwood,4,0,132101,,9427163.259,,21760279.14
Georgia,13,Carroll,45,26,Select red oaks,Hardwood,4,0,132101,4288929.269,,19530682.41,
Georgia,13,Carroll,45,27,Other white oaks,Hardwood,4,0,132101,,13926970.56,,21888155.77
Georgia,13,Carroll,45,28,Other red oaks,Hardwood,4,0,132101,4242690.802,21146973.02,49089841.16,
Georgia,13,Carroll,45,29,Hickory,Hardwood,4,0,132101,6627033.415,3245727.396,13814642.67,
Georgia,13,Carroll,45,32,Soft maple,Hardwood,4,0,132101,28903049.38,17404717.14,31153755.04,47246500.36
Georgia,13,Carroll,45,34,Sweetgum,Hardwood,4,0,132101,20905788.77,42421912.84,108697436.3,125638137.7
Georgia,13,Carroll,45,35,Tupelo and blackgum,Hardwood,4,0,132101,6649719.831,12083002.98,,17958492.29
Georgia,13,Carroll,45,39,Yellow-poplar,Hardwood,4,0,132101,7215369.843,4214588.263,14699585.02,
Georgia,13,Carroll,45,41,Other eastern soft hardwoods,Hardwood,4,0,132101,8247704.281,9899832.764,19094888.45,
Georgia,13,Carroll,45,42,Other eastern hard hardwoods,Hardwood,4,0,132101,2328044.805,7161460.299,,
Georgia,13,Carroll,45,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,22124903.12,6696898.849,10053066.46,39888318.74
Georgia,13,Catoosa,47,2,Loblolly and shortleaf pines,Softwood,5,0,132101,7690567.255,16176975.7,5531608.088,
Georgia,13,Catoosa,47,9,Other eastern softwoods,Softwood,5,0,132101,1071802.397,5177238.423,,
Georgia,13,Catoosa,47,28,Other red oaks,Hardwood,5,1,132101,,,,17028500.44
Georgia,13,Catoosa,47,29,Hickory,Hardwood,5,0,132101,812028.3928,16222595.61,,
Georgia,13,Catoosa,47,31,Hard maple,Hardwood,5,0,132101,,2141095.23,,
Georgia,13,Catoosa,47,32,Soft maple,Hardwood,5,0,132101,3762570.948,,24697968.4,
Georgia,13,Catoosa,47,33,Beech,Hardwood,5,0,132101,1734374.964,,,
Georgia,13,Catoosa,47,34,Sweetgum,Hardwood,5,0,132101,1453788.647,,,
Georgia,13,Catoosa,47,36,Ash,Hardwood,5,0,132101,,2780332.288,,
Georgia,13,Catoosa,47,39,Yellow-poplar,Hardwood,5,0,132101,1204112.309,4456244.532,,
Georgia,13,Catoosa,47,41,Other eastern soft hardwoods,Hardwood,5,1,132101,3535538.779,6328391.714,,21186252.19
Georgia,13,Catoosa,47,42,Other eastern hard hardwoods,Hardwood,5,0,132101,1777633.17,,,
Georgia,13,Catoosa,47,42,Other eastern hard hardwoods,Hardwood,5,1,132101,,4850358.616,10664516.24,
Georgia,13,Catoosa,47,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,3721252.511,2911552.255,,
Georgia,13,Charlton,49,1,Longleaf and slash pines,Softwood,1,0,132101,12253702.99,54783730.68,44685927.78,283214021.5
Georgia,13,Charlton,49,1,Longleaf and slash pines,Softwood,1,1,132101,2960961.332,,,
Georgia,13,Charlton,49,2,Loblolly and shortleaf pines,Softwood,1,0,132101,1887145.534,4268022.866,26421816.59,80615852.77
Georgia,13,Charlton,49,8,Cypress,Softwood,1,0,132101,5672235.518,39285990.35,,44601865.61
Georgia,13,Charlton,49,8,Cypress,Softwood,1,1,132101,66396187.47,48175653.25,,132859728.7
Georgia,13,Charlton,49,27,Other white oaks,Hardwood,1,0,132101,,9613996.229,,
Georgia,13,Charlton,49,27,Other white oaks,Hardwood,1,1,132101,3501421.986,,,
Georgia,13,Charlton,49,28,Other red oaks,Hardwood,1,0,132101,4310408.368,17805973.35,14272292.79,30355886.61
Georgia,13,Charlton,49,32,Soft maple,Hardwood,1,0,132101,28053496.75,75619958.38,59194029.12,37645850.8
Georgia,13,Charlton,49,34,Sweetgum,Hardwood,1,0,132101,281777.5398,,,
Georgia,13,Charlton,49,35,Tupelo and blackgum,Hardwood,1,0,132101,23234627.66,36461770.36,7029964.244,
Georgia,13,Charlton,49,35,Tupelo and blackgum,Hardwood,1,1,132101,13237236.91,,,
Georgia,13,Charlton,49,36,Ash,Hardwood,1,0,132101,716084.6651,,,
Georgia,13,Charlton,49,41,Other eastern soft hardwoods,Hardwood,1,0,132101,18107994.88,18530015.49,7994927.305,14693936.87
Georgia,13,Charlton,49,41,Other eastern soft hardwoods,Hardwood,1,1,132101,19844558.23,30648345.18,32302341.85,17543912.62
Georgia,13,Charlton,49,42,Other eastern hard hardwoods,Hardwood,1,0,132101,2282496.035,23591112.69,14237457.89,
Georgia,13,Charlton,49,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,8464766.835,4274142.234,,
Georgia,13,Chatham,51,1,Longleaf and slash pines,Softwood,1,0,132101,2645720.718,7342485.774,35837094.21,53199866.6
Georgia,13,Chatham,51,2,Loblolly and shortleaf pines,Softwood,1,0,132101,6095187.886,11719599.69,13493319.54,27240484.52
Georgia,13,Chatham,51,8,Cypress,Softwood,1,0,132101,,,11474492.83,
Georgia,13,Chatham,51,28,Other red oaks,Hardwood,1,0,132101,12786842.29,26005376.23,32600078.46,47839069.52
Georgia,13,Chatham,51,32,Soft maple,Hardwood,1,0,132101,20919297.93,20672801.3,9837445.078,42481566.45
Georgia,13,Chatham,51,34,Sweetgum,Hardwood,1,0,132101,5577194.756,14508457.63,33391038.43,55252646.19
Georgia,13,Chatham,51,35,Tupelo and blackgum,Hardwood,1,0,132101,5785760.283,9606570.509,9832263.699,22038077.68
Georgia,13,Chatham,51,41,Other eastern soft hardwoods,Hardwood,1,0,132101,1960276.299,5259551.997,,
Georgia,13,Chatham,51,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,7219295.041,18966276.66,16867187.88,21128196.56
Georgia,13,Chattahoochee,53,1,Longleaf and slash pines,Softwood,3,0,132101,2230202.94,3797545.168,12468940.25,
Georgia,13,Chattahoochee,53,2,Loblolly and shortleaf pines,Softwood,3,0,132101,2436684.171,8622071.662,34722894.22,20948949.25
Georgia,13,Chattahoochee,53,3,Other yellow pines,Softwood,3,0,132101,374391.1702,6685626.624,5918538.044,11906040.31
Georgia,13,Chattahoochee,53,25,Select white oaks,Hardwood,3,0,132101,,6941405.155,,
Georgia,13,Chattahoochee,53,27,Other white oaks,Hardwood,3,0,132101,3307758.283,,,
Georgia,13,Chattahoochee,53,28,Other red oaks,Hardwood,3,0,132101,9554128.721,10796379.89,9581162.645,52645486.35
Georgia,13,Chattahoochee,53,29,Hickory,Hardwood,3,0,132101,7899884.858,12317393.08,,
Georgia,13,Chattahoochee,53,34,Sweetgum,Hardwood,3,0,132101,2235974.606,1797352.33,5243921.659,
Georgia,13,Chattahoochee,53,35,Tupelo and blackgum,Hardwood,3,0,132101,589539.8242,,,40135303.31
Georgia,13,Chattahoochee,53,41,Other eastern soft hardwoods,Hardwood,3,0,132101,,2667689.532,9162161.657,
Georgia,13,Chattahoochee,53,42,Other eastern hard hardwoods,Hardwood,3,0,132101,3750602.685,4797510.927,,26013018.48
Georgia,13,Chattahoochee,53,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,3162802.967,8141940.357,,13857370.98
Georgia,13,Chattooga,55,2,Loblolly and shortleaf pines,Softwood,5,0,132101,4861677.86,15421994.37,66000357.19,20403537.26
Georgia,13,Chattooga,55,3,Other yellow pines,Softwood,5,0,132101,7034439.814,25861667.12,53935062.24,63954933.09
Georgia,13,Chattooga,55,25,Select white oaks,Hardwood,5,0,132101,6087627.535,7582243.361,,
Georgia,13,Chattooga,55,26,Select red oaks,Hardwood,5,0,132101,860125.7784,,,
Georgia,13,Chattooga,55,27,Other white oaks,Hardwood,5,0,132101,8019462.56,30156951.82,18184689.62,17991765.8
Georgia,13,Chattooga,55,28,Other red oaks,Hardwood,5,0,132101,17821297.55,5936493.964,17361462.06,22883948.95
Georgia,13,Chattooga,55,29,Hickory,Hardwood,5,0,132101,16262561.76,36455631.05,12061638.41,
Georgia,13,Chattooga,55,31,Hard maple,Hardwood,5,0,132101,3024750.039,5541754.017,10975780.19,
Georgia,13,Chattooga,55,32,Soft maple,Hardwood,5,0,132101,9205840.401,28506957.46,41436989.98,72056249.84
Georgia,13,Chattooga,55,34,Sweetgum,Hardwood,5,0,132101,6185411.792,53007752.86,57236782.51,59712074.14
Georgia,13,Chattooga,55,35,Tupelo and blackgum,Hardwood,5,0,132101,7615455.851,24986315.88,21780521.94,
Georgia,13,Chattooga,55,36,Ash,Hardwood,5,0,132101,5663670.036,,9376566.475,22362278.01
Georgia,13,Chattooga,55,39,Yellow-poplar,Hardwood,5,0,132101,3179303.405,12399017.18,16099788.72,
Georgia,13,Chattooga,55,40,Black walnut,Hardwood,5,0,132101,504364.3881,,,
Georgia,13,Chattooga,55,41,Other eastern soft hardwoods,Hardwood,5,0,132101,9215068.932,31176873.26,40664632.63,42986796.35
Georgia,13,Chattooga,55,42,Other eastern hard hardwoods,Hardwood,5,0,132101,1133934.662,,8171641.838,15447805.04
Georgia,13,Chattooga,55,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,6213588.279,2181342.19,11153973.93,
Georgia,13,Chattooga,55,55,Urban-specific hardwoods,Hardwood,5,0,132101,278492.1564,,,
Georgia,13,Cherokee,57,2,Loblolly and shortleaf pines,Softwood,5,0,132101,6357248.498,8181405.804,21233230.12,64673296.3
Georgia,13,Cherokee,57,3,Other yellow pines,Softwood,5,0,132101,549560.763,3183972.348,8031861.607,14373058.03
Georgia,13,Cherokee,57,4,Eastern white and red pines,Softwood,5,0,132101,564078.7899,,,
Georgia,13,Cherokee,57,25,Select white oaks,Hardwood,5,0,132101,1310684.177,4561068.076,7904829.183,22875466.19
Georgia,13,Cherokee,57,26,Select red oaks,Hardwood,5,0,132101,892688.7705,,,
Georgia,13,Cherokee,57,27,Other white oaks,Hardwood,5,0,132101,772982.0957,3474711.297,,18308027.36
Georgia,13,Cherokee,57,28,Other red oaks,Hardwood,5,0,132101,3698187.653,4061687.923,14563077.04,31080433.29
Georgia,13,Cherokee,57,29,Hickory,Hardwood,5,0,132101,8027349.474,,12973988.36,
Georgia,13,Cherokee,57,31,Hard maple,Hardwood,5,0,132101,1868660.863,,18245350.08,
Georgia,13,Cherokee,57,32,Soft maple,Hardwood,5,0,132101,22837975.81,23619743.06,53377226.75,28285771.18
Georgia,13,Cherokee,57,33,Beech,Hardwood,5,0,132101,1734374.964,,,
Georgia,13,Cherokee,57,34,Sweetgum,Hardwood,5,0,132101,8621745.209,25025200.11,23734088.53,48533109.66
Georgia,13,Cherokee,57,35,Tupelo and blackgum,Hardwood,5,0,132101,2478203.104,,,
Georgia,13,Cherokee,57,39,Yellow-poplar,Hardwood,5,0,132101,6679213.734,7538933.861,8392141.765,
Georgia,13,Cherokee,57,41,Other eastern soft hardwoods,Hardwood,5,0,132101,3694663.889,,24594846.22,22474844.9
Georgia,13,Cherokee,57,42,Other eastern hard hardwoods,Hardwood,5,0,132101,7608735.494,9994029.979,,
Georgia,13,Cherokee,57,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,6912451.972,26502377.68,9665154.943,
Georgia,13,Clarke,59,2,Loblolly and shortleaf pines,Softwood,4,0,132101,1346672.176,,,
Georgia,13,Clarke,59,9,Other eastern softwoods,Softwood,4,0,132101,,,5510505.432,
Georgia,13,Clarke,59,25,Select white oaks,Hardwood,4,0,132101,1280546.255,,,
Georgia,13,Clarke,59,27,Other white oaks,Hardwood,4,0,132101,,4911399.551,,
Georgia,13,Clarke,59,28,Other red oaks,Hardwood,4,0,132101,10957016.51,5176530.337,22082167.7,
Georgia,13,Clarke,59,32,Soft maple,Hardwood,4,0,132101,2194780.843,,,
Georgia,13,Clarke,59,34,Sweetgum,Hardwood,4,0,132101,1208212.094,4765500.953,12117475.58,
Georgia,13,Clarke,59,35,Tupelo and blackgum,Hardwood,4,0,132101,945372.6568,3509452.504,,
Georgia,13,Clarke,59,41,Other eastern soft hardwoods,Hardwood,4,0,132101,2088181.981,18380394.25,,
Georgia,13,Clarke,59,42,Other eastern hard hardwoods,Hardwood,4,0,132101,8011247.855,9500646.231,,19268531.58
Georgia,13,Clarke,59,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,,,10470585.07,
Georgia,13,Clay,61,1,Longleaf and slash pines,Softwood,3,0,132101,,,10845179.45,15716820.46
Georgia,13,Clay,61,2,Loblolly and shortleaf pines,Softwood,3,0,132101,2546190.149,16667143.52,6679930.557,
Georgia,13,Clay,61,9,Other eastern softwoods,Softwood,3,0,132101,,3115830.275,,
Georgia,13,Clay,61,28,Other red oaks,Hardwood,3,0,132101,14222201.71,31937082.08,23479442.51,25358038.78
Georgia,13,Clay,61,29,Hickory,Hardwood,3,0,132101,,4007218.246,,
Georgia,13,Clay,61,32,Soft maple,Hardwood,3,0,132101,1343738.166,,,
Georgia,13,Clay,61,34,Sweetgum,Hardwood,3,0,132101,9496737.91,19855358.82,,
Georgia,13,Clay,61,41,Other eastern soft hardwoods,Hardwood,3,0,132101,6731389.856,20045761.25,,
Georgia,13,Clay,61,42,Other eastern hard hardwoods,Hardwood,3,0,132101,3276026.959,8949109.706,,
Georgia,13,Clay,61,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,10089995.81,19990711.87,,
Georgia,13,Clay,61,55,Urban-specific hardwoods,Hardwood,3,0,132101,1937523.004,,,29098819.31
Georgia,13,Clayton,63,2,Loblolly and shortleaf pines,Softwood,4,0,132101,3327040.314,8195349.194,12874042.42,11452244.67
Georgia,13,Clayton,63,25,Select white oaks,Hardwood,4,0,132101,,,13986114.94,38680044.5
Georgia,13,Clayton,63,28,Other red oaks,Hardwood,4,0,132101,4123123.466,,,30076135.52
Georgia,13,Clayton,63,29,Hickory,Hardwood,4,0,132101,659943.4631,,,29770903.44
Georgia,13,Clayton,63,32,Soft maple,Hardwood,4,0,132101,,,13812299.98,
Georgia,13,Clayton,63,34,Sweetgum,Hardwood,4,0,132101,,2527682.039,,
Georgia,13,Clayton,63,41,Other eastern soft hardwoods,Hardwood,4,0,132101,332091.5807,,,
Georgia,13,Clayton,63,42,Other eastern hard hardwoods,Hardwood,4,0,132101,597400.1574,,,
Georgia,13,Clinch,65,1,Longleaf and slash pines,Softwood,1,0,132101,29295769.16,138902017.2,238259282.1,727113490.6
