statecd,unitcd,fips,spcd,spgrpcd,spclass,product,product,volume,cuftprice,value
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Pulpwood,,3521485.05655738,,
22,02,22,403,29,Non-coniferous,Pulpwood,,4489174.33490381,,
22,02,22,403,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,403,29,Non-coniferous,Pulpwood,,16377481.7136907,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,106933174.404287,,
22,02,22,404,29,Non-coniferous,Pulpwood,,40952789.45111509,,
22,02,22,404,29,Non-coniferous,Pulpwood,,85543271.9775007,,
22,02,22,404,29,Non-coniferous,Pulpwood,,142853712.53743693,,
22,02,22,404,29,Non-coniferous,Pulpwood,,61096563.5892213,,
22,02,22,404,29,Non-coniferous,Sawtimber,,65890263.6926544,,
22,02,22,404,29,Non-coniferous,Sawtimber,,265636432.15482968,,
22,02,22,404,29,Non-coniferous,Sawtimber,,105159436.7427765,,
22,02,22,404,29,Non-coniferous,Sawtimber,,81184111.6559567,,
22,02,22,404,29,Non-coniferous,Sawtimber,,96872082.4633541,,
22,02,22,404,29,Non-coniferous,Sawtimber,,77523318.5730913,,
22,02,22,404,29,Non-coniferous,Sawtimber,,96203936.2222515,,
22,02,22,404,29,Non-coniferous,Sawtimber,,116926365.807795,,
22,02,22,407,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,407,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,407,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,407,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,50829378.7662187,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,409,29,Non-coniferous,Pulpwood,,6147695.9601139,,
22,02,22,409,29,Non-coniferous,Pulpwood,,10835429.6207968,,
22,02,22,409,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,31111133.06991,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,544,36,Non-coniferous,Pulpwood,,363368656.4199948,,
22,02,22,544,36,Non-coniferous,Pulpwood,,486065039.6743964,,
22,02,22,544,36,Non-coniferous,Pulpwood,,503354117.65876216,,
22,02,22,544,36,Non-coniferous,Pulpwood,,393223381.8172121,,
22,02,22,544,36,Non-coniferous,Sawtimber,,558513964.30904,,
22,02,22,544,36,Non-coniferous,Sawtimber,,662764557.4606,,
22,02,22,544,36,Non-coniferous,Sawtimber,,478496549.441832,,
22,02,22,544,36,Non-coniferous,Sawtimber,,365146810.0718827,,
22,02,22,544,36,Non-coniferous,Sawtimber,,275203636.7981343,,
22,02,22,544,36,Non-coniferous,Sawtimber,,189861172.3909164,,
22,02,22,544,36,Non-coniferous,Sawtimber,,96925896.4957364,,
22,02,22,544,36,Non-coniferous,Sawtimber,,104094849.6011104,,
22,02,22,611,34,Non-coniferous,Pulpwood,,254836260.42354533,,
22,02,22,611,34,Non-coniferous,Pulpwood,,391968951.1689781,,
22,02,22,611,34,Non-coniferous,Pulpwood,,532655338.6617219,,
22,02,22,611,34,Non-coniferous,Pulpwood,,624534686.4956692,,
22,02,22,611,34,Non-coniferous,Sawtimber,,837577948.4937433,,
22,02,22,611,34,Non-coniferous,Sawtimber,,708049159.3294324,,
22,02,22,611,34,Non-coniferous,Sawtimber,,697187718.9042323,,
22,02,22,611,34,Non-coniferous,Sawtimber,,841912112.0528202,,
22,02,22,611,34,Non-coniferous,Sawtimber,,452298006.342168,,
22,02,22,611,34,Non-coniferous,Sawtimber,,0.0,,
22,02,22,611,34,Non-coniferous,Sawtimber,,85440151.4749149,,
22,02,22,611,34,Non-coniferous,Sawtimber,,68038601.5032407,,
22,02,22,621,39,Non-coniferous,Pulpwood,,1078255.47851255,,
22,02,22,621,39,Non-coniferous,Pulpwood,,0.0,,
22,02,22,621,39,Non-coniferous,Pulpwood,,0.0,,
22,02,22,621,39,Non-coniferous,Pulpwood,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,31254341.9008594,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,93088156.3895222,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Pulpwood,,17171407.4113923,,
22,02,22,652,41,Non-coniferous,Pulpwood,,2958528.98580278,,
22,02,22,652,41,Non-coniferous,Pulpwood,,35752534.7182963,,
22,02,22,652,41,Non-coniferous,Pulpwood,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,17531506.6725788,,
22,02,22,652,41,Non-coniferous,Sawtimber,,25826521.0232113,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Pulpwood,,7316555.12419005,,
22,02,22,762,41,Non-coniferous,Pulpwood,,28787682.596436948,,
22,02,22,762,41,Non-coniferous,Pulpwood,,10237954.20546706,,
22,02,22,762,41,Non-coniferous,Pulpwood,,16997060.71535241,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,802,25,Non-coniferous,Pulpwood,,0.0,,
22,02,22,802,25,Non-coniferous,Pulpwood,,7056398.64681682,,
22,02,22,802,25,Non-coniferous,Pulpwood,,8233678.20918324,,
22,02,22,802,25,Non-coniferous,Pulpwood,,15971807.8673405,,
22,02,22,802,25,Non-coniferous,Sawtimber,,0.0,,
22,02,22,802,25,Non-coniferous,Sawtimber,,37628709.7169747,,
22,02,22,802,25,Non-coniferous,Sawtimber,,70491800.3869847,,
22,02,22,802,25,Non-coniferous,Sawtimber,,52708743.2627758,,
22,02,22,802,25,Non-coniferous,Sawtimber,,0.0,,
22,02,22,802,25,Non-coniferous,Sawtimber,,102447365.65828,,
22,02,22,802,25,Non-coniferous,Sawtimber,,0.0,,
22,02,22,802,25,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Pulpwood,,4394043.38545743,,
22,02,22,812,28,Non-coniferous,Pulpwood,,3454914.27790414,,
22,02,22,812,28,Non-coniferous,Pulpwood,,0.0,,
22,02,22,812,28,Non-coniferous,Pulpwood,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,822,27,Non-coniferous,Pulpwood,,29575285.580053657,,
22,02,22,822,27,Non-coniferous,Pulpwood,,56952289.73836436,,
22,02,22,822,27,Non-coniferous,Pulpwood,,92162268.29268152,,
22,02,22,822,27,Non-coniferous,Pulpwood,,161322579.78625458,,
22,02,22,822,27,Non-coniferous,Sawtimber,,108417634.1061944,,
22,02,22,822,27,Non-coniferous,Sawtimber,,156917537.1584577,,
22,02,22,822,27,Non-coniferous,Sawtimber,,243795351.617288,,
22,02,22,822,27,Non-coniferous,Sawtimber,,135943226.1674675,,
22,02,22,822,27,Non-coniferous,Sawtimber,,163828198.4761428,,
22,02,22,822,27,Non-coniferous,Sawtimber,,0.0,,
22,02,22,822,27,Non-coniferous,Sawtimber,,53510785.3189361,,
22,02,22,822,27,Non-coniferous,Sawtimber,,0.0,,
22,02,22,68,9,Coniferous,Pulpwood,,773214.547741491,,
22,02,22,68,9,Coniferous,Pulpwood,,4662449.11558629,,
22,02,22,68,9,Coniferous,Pulpwood,,5571634.89046932,,
22,02,22,68,9,Coniferous,Pulpwood,,0.0,,
22,02,22,68,9,Coniferous,Sawtimber,,7030637.97032074,,
22,02,22,68,9,Coniferous,Sawtimber,,0.0,,
22,02,22,68,9,Coniferous,Sawtimber,,0.0,,
22,02,22,68,9,Coniferous,Sawtimber,,0.0,,
22,02,22,68,9,Coniferous,Sawtimber,,0.0,,
22,02,22,68,9,Coniferous,Sawtimber,,0.0,,
22,02,22,68,9,Coniferous,Sawtimber,,0.0,,
22,02,22,68,9,Coniferous,Sawtimber,,0.0,,
22,02,22,131,2,Coniferous,Pulpwood,,166307412.74801353,,
22,02,22,131,2,Coniferous,Pulpwood,,428451775.9612554,,
22,02,22,131,2,Coniferous,Pulpwood,,771296230.7016163,,
22,02,22,131,2,Coniferous,Pulpwood,,875750687.614603,,
22,02,22,131,2,Coniferous,Sawtimber,,548121875.5056833,,
22,02,22,131,2,Coniferous,Sawtimber,,371674714.3909888,,
22,02,22,131,2,Coniferous,Sawtimber,,288931277.3504039,,
22,02,22,131,2,Coniferous,Sawtimber,,447880079.87984496,,
22,02,22,131,2,Coniferous,Sawtimber,,151510758.51010418,,
22,02,22,131,2,Coniferous,Sawtimber,,165394359.25544453,,
22,02,22,131,2,Coniferous,Sawtimber,,96382884.584657,,
22,02,22,131,2,Coniferous,Sawtimber,,0.0,,
22,02,22,221,8,Coniferous,Pulpwood,,204027279.26592293,,
22,02,22,221,8,Coniferous,Pulpwood,,510334524.1751942,,
22,02,22,221,8,Coniferous,Pulpwood,,833112408.1944818,,
22,02,22,221,8,Coniferous,Pulpwood,,1418937586.918223,,
22,02,22,221,8,Coniferous,Sawtimber,,1576437674.300938,,
22,02,22,221,8,Coniferous,Sawtimber,,2005596923.593725,,
22,02,22,221,8,Coniferous,Sawtimber,,1935829511.194285,,
22,02,22,221,8,Coniferous,Sawtimber,,1865465834.683905,,
22,02,22,221,8,Coniferous,Sawtimber,,1246031293.222481,,
22,02,22,221,8,Coniferous,Sawtimber,,736275595.5518291,,
22,02,22,221,8,Coniferous,Sawtimber,,268023101.1881395,,
22,02,22,221,8,Coniferous,Sawtimber,,538834762.8542502,,
22,02,22,402,29,Non-coniferous,Pulpwood,,1468542.66295546,,
22,02,22,402,29,Non-coniferous,Pulpwood,,5330826.7906107,,
22,02,22,402,29,Non-coniferous,Pulpwood,,26819476.18517455,,
22,02,22,402,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,402,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Pulpwood,,3521485.05655738,,
22,02,22,403,29,Non-coniferous,Pulpwood,,4489174.33490381,,
22,02,22,403,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,403,29,Non-coniferous,Pulpwood,,16377481.7136907,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,403,29,Non-coniferous,Sawtimber,,106933174.404287,,
22,02,22,404,29,Non-coniferous,Pulpwood,,40952789.45111509,,
22,02,22,404,29,Non-coniferous,Pulpwood,,85543271.9775007,,
22,02,22,404,29,Non-coniferous,Pulpwood,,142853712.53743693,,
22,02,22,404,29,Non-coniferous,Pulpwood,,61096563.5892213,,
22,02,22,404,29,Non-coniferous,Sawtimber,,65890263.6926544,,
22,02,22,404,29,Non-coniferous,Sawtimber,,265636432.15482968,,
22,02,22,404,29,Non-coniferous,Sawtimber,,105159436.7427765,,
22,02,22,404,29,Non-coniferous,Sawtimber,,81184111.6559567,,
22,02,22,404,29,Non-coniferous,Sawtimber,,96872082.4633541,,
22,02,22,404,29,Non-coniferous,Sawtimber,,77523318.5730913,,
22,02,22,404,29,Non-coniferous,Sawtimber,,96203936.2222515,,
22,02,22,404,29,Non-coniferous,Sawtimber,,116926365.807795,,
22,02,22,407,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,407,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,407,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,407,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,50829378.7662187,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,407,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,409,29,Non-coniferous,Pulpwood,,6147695.9601139,,
22,02,22,409,29,Non-coniferous,Pulpwood,,10835429.6207968,,
22,02,22,409,29,Non-coniferous,Pulpwood,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,31111133.06991,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,409,29,Non-coniferous,Sawtimber,,0.0,,
22,02,22,544,36,Non-coniferous,Pulpwood,,363368656.4199948,,
22,02,22,544,36,Non-coniferous,Pulpwood,,486065039.6743964,,
22,02,22,544,36,Non-coniferous,Pulpwood,,503354117.65876216,,
22,02,22,544,36,Non-coniferous,Pulpwood,,393223381.8172121,,
22,02,22,544,36,Non-coniferous,Sawtimber,,558513964.30904,,
22,02,22,544,36,Non-coniferous,Sawtimber,,662764557.4606,,
22,02,22,544,36,Non-coniferous,Sawtimber,,478496549.441832,,
22,02,22,544,36,Non-coniferous,Sawtimber,,365146810.0718827,,
22,02,22,544,36,Non-coniferous,Sawtimber,,275203636.7981343,,
22,02,22,544,36,Non-coniferous,Sawtimber,,189861172.3909164,,
22,02,22,544,36,Non-coniferous,Sawtimber,,96925896.4957364,,
22,02,22,544,36,Non-coniferous,Sawtimber,,104094849.6011104,,
22,02,22,611,34,Non-coniferous,Pulpwood,,254836260.42354533,,
22,02,22,611,34,Non-coniferous,Pulpwood,,391968951.1689781,,
22,02,22,611,34,Non-coniferous,Pulpwood,,532655338.6617219,,
22,02,22,611,34,Non-coniferous,Pulpwood,,624534686.4956692,,
22,02,22,611,34,Non-coniferous,Sawtimber,,837577948.4937433,,
22,02,22,611,34,Non-coniferous,Sawtimber,,708049159.3294324,,
22,02,22,611,34,Non-coniferous,Sawtimber,,697187718.9042323,,
22,02,22,611,34,Non-coniferous,Sawtimber,,841912112.0528202,,
22,02,22,611,34,Non-coniferous,Sawtimber,,452298006.342168,,
22,02,22,611,34,Non-coniferous,Sawtimber,,0.0,,
22,02,22,611,34,Non-coniferous,Sawtimber,,85440151.4749149,,
22,02,22,611,34,Non-coniferous,Sawtimber,,68038601.5032407,,
22,02,22,621,39,Non-coniferous,Pulpwood,,1078255.47851255,,
22,02,22,621,39,Non-coniferous,Pulpwood,,0.0,,
22,02,22,621,39,Non-coniferous,Pulpwood,,0.0,,
22,02,22,621,39,Non-coniferous,Pulpwood,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,31254341.9008594,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,93088156.3895222,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,621,39,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Pulpwood,,17171407.4113923,,
22,02,22,652,41,Non-coniferous,Pulpwood,,2958528.98580278,,
22,02,22,652,41,Non-coniferous,Pulpwood,,35752534.7182963,,
22,02,22,652,41,Non-coniferous,Pulpwood,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,17531506.6725788,,
22,02,22,652,41,Non-coniferous,Sawtimber,,25826521.0232113,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,652,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Pulpwood,,7316555.12419005,,
22,02,22,762,41,Non-coniferous,Pulpwood,,28787682.596436948,,
22,02,22,762,41,Non-coniferous,Pulpwood,,10237954.20546706,,
22,02,22,762,41,Non-coniferous,Pulpwood,,16997060.71535241,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,762,41,Non-coniferous,Sawtimber,,0.0,,
22,02,22,802,25,Non-coniferous,Pulpwood,,0.0,,
22,02,22,802,25,Non-coniferous,Pulpwood,,7056398.64681682,,
22,02,22,802,25,Non-coniferous,Pulpwood,,8233678.20918324,,
22,02,22,802,25,Non-coniferous,Pulpwood,,15971807.8673405,,
22,02,22,802,25,Non-coniferous,Sawtimber,,0.0,,
22,02,22,802,25,Non-coniferous,Sawtimber,,37628709.7169747,,
22,02,22,802,25,Non-coniferous,Sawtimber,,70491800.3869847,,
22,02,22,802,25,Non-coniferous,Sawtimber,,52708743.2627758,,
22,02,22,802,25,Non-coniferous,Sawtimber,,0.0,,
22,02,22,802,25,Non-coniferous,Sawtimber,,102447365.65828,,
22,02,22,802,25,Non-coniferous,Sawtimber,,0.0,,
22,02,22,802,25,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Pulpwood,,4394043.38545743,,
22,02,22,812,28,Non-coniferous,Pulpwood,,3454914.27790414,,
22,02,22,812,28,Non-coniferous,Pulpwood,,0.0,,
22,02,22,812,28,Non-coniferous,Pulpwood,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,812,28,Non-coniferous,Sawtimber,,0.0,,
22,02,22,822,27,Non-coniferous,Pulpwood,,29575285.580053657,,
22,02,22,822,27,Non-coniferous,Pulpwood,,56952289.73836436,,
22,02,22,822,27,Non-coniferous,Pulpwood,,92162268.29268152,,
22,02,22,822,27,Non-coniferous,Pulpwood,,161322579.78625458,,
22,02,22,822,27,Non-coniferous,Sawtimber,,108417634.1061944,,
22,02,22,822,27,Non-coniferous,Sawtimber,,156917537.1584577,,
22,02,22,822,27,Non-coniferous,Sawtimber,,243795351.617288,,
22,02,22,822,27,Non-coniferous,Sawtimber,,135943226.1674675,,
22,02,22,822,27,Non-coniferous,Sawtimber,,163828198.4761428,,
22,02,22,822,27,Non-coniferous,Sawtimber,,0.0,,
22,02,22,822,27,Non-coniferous,Sawtimber,,53510785.3189361,,
22,02,22,822,27,Non-coniferous,Sawtimber,,0.0,,
22,03,22,68,9,Coniferous,Pulpwood,,6487120.28304852,,
22,03,22,68,9,Coniferous,Pulpwood,,16618416.101993509,,
22,03,22,68,9,Coniferous,Pulpwood,,0.0,,
22,03,22,68,9,Coniferous,Pulpwood,,4712566.44023224,,
22,03,22,68,9,Coniferous,Sawtimber,,0.0,,
22,03,22,68,9,Coniferous,Sawtimber,,0.0,,
22,03,22,68,9,Coniferous,Sawtimber,,0.0,,
22,03,22,68,9,Coniferous,Sawtimber,,0.0,,
22,03,22,68,9,Coniferous,Sawtimber,,0.0,,
22,03,22,68,9,Coniferous,Sawtimber,,0.0,,
22,03,22,68,9,Coniferous,Sawtimber,,0.0,,
22,03,22,68,9,Coniferous,Sawtimber,,0.0,,
22,03,22,110,2,Coniferous,Pulpwood,,37984998.63551991,,
22,03,22,110,2,Coniferous,Pulpwood,,73668772.49312153,,
22,03,22,110,2,Coniferous,Pulpwood,,141141319.27902144,,
22,03,22,110,2,Coniferous,Pulpwood,,170476144.0214132,,
22,03,22,110,2,Coniferous,Sawtimber,,151704642.0622299,,
22,03,22,110,2,Coniferous,Sawtimber,,187275799.3183844,,
22,03,22,110,2,Coniferous,Sawtimber,,245179795.6030112,,
22,03,22,110,2,Coniferous,Sawtimber,,74868382.3773303,,
22,03,22,110,2,Coniferous,Sawtimber,,61321949.5111794,,
22,03,22,110,2,Coniferous,Sawtimber,,0.0,,
22,03,22,110,2,Coniferous,Sawtimber,,0.0,,
22,03,22,110,2,Coniferous,Sawtimber,,0.0,,
22,03,22,111,1,Coniferous,Pulpwood,,1427482410.4596577,,
22,03,22,111,1,Coniferous,Pulpwood,,2307698000.0130377,,
22,03,22,111,1,Coniferous,Pulpwood,,2027748513.2019248,,
22,03,22,111,1,Coniferous,Pulpwood,,1633095961.052019,,
22,03,22,111,1,Coniferous,Sawtimber,,1067563937.4986635,,
22,03,22,111,1,Coniferous,Sawtimber,,610912630.7474989,,
22,03,22,111,1,Coniferous,Sawtimber,,677747801.2446984,,
22,03,22,111,1,Coniferous,Sawtimber,,105369617.0843021,,
22,03,22,111,1,Coniferous,Sawtimber,,47207743.2282126,,
22,03,22,111,1,Coniferous,Sawtimber,,116409310.104705,,
22,03,22,111,1,Coniferous,Sawtimber,,0.0,,
22,03,22,111,1,Coniferous,Sawtimber,,0.0,,
22,03,22,121,1,Coniferous,Pulpwood,,106357795.81344536,,
22,03,22,121,1,Coniferous,Pulpwood,,206449063.51690733,,
22,03,22,121,1,Coniferous,Pulpwood,,356292756.94896936,,
22,03,22,121,1,Coniferous,Pulpwood,,480241978.3424062,,
22,03,22,121,1,Coniferous,Sawtimber,,704803687.1966949,,
22,03,22,121,1,Coniferous,Sawtimber,,1078857315.511181,,
22,03,22,121,1,Coniferous,Sawtimber,,872518416.5018787,,
22,03,22,121,1,Coniferous,Sawtimber,,618791383.3246214,,
22,03,22,121,1,Coniferous,Sawtimber,,195115680.6385905,,
22,03,22,121,1,Coniferous,Sawtimber,,0.0,,
22,03,22,121,1,Coniferous,Sawtimber,,86819441.897711,,
22,03,22,121,1,Coniferous,Sawtimber,,0.0,,
22,03,22,131,2,Coniferous,Pulpwood,,3738486635.089117,,
22,03,22,131,2,Coniferous,Pulpwood,,7448526364.02308,,
22,03,22,131,2,Coniferous,Pulpwood,,8895527539.866478,,
22,03,22,131,2,Coniferous,Pulpwood,,8521573163.701072,,
22,03,22,131,2,Coniferous,Sawtimber,,7501613301.895176,,
22,03,22,131,2,Coniferous,Sawtimber,,5983139334.294168,,
22,03,22,131,2,Coniferous,Sawtimber,,3765381619.0926633,,
22,03,22,131,2,Coniferous,Sawtimber,,2686067887.7098136,,
22,03,22,131,2,Coniferous,Sawtimber,,2338030525.423951,,
22,03,22,131,2,Coniferous,Sawtimber,,1826703562.1308773,,
22,03,22,131,2,Coniferous,Sawtimber,,1101207204.0811794,,
22,03,22,131,2,Coniferous,Sawtimber,,881410864.3867494,,
22,03,22,221,8,Coniferous,Pulpwood,,63952873.47712549,,
22,03,22,221,8,Coniferous,Pulpwood,,114373411.76162688,,
22,03,22,221,8,Coniferous,Pulpwood,,189419981.81018203,,
22,03,22,221,8,Coniferous,Pulpwood,,224828229.9941886,,
22,03,22,221,8,Coniferous,Sawtimber,,193252272.993706,,
22,03,22,221,8,Coniferous,Sawtimber,,166272400.80305412,,
22,03,22,221,8,Coniferous,Sawtimber,,70465284.8373526,,
22,03,22,221,8,Coniferous,Sawtimber,,24478168.2190956,,
22,03,22,221,8,Coniferous,Sawtimber,,98699885.6032376,,
22,03,22,221,8,Coniferous,Sawtimber,,0.0,,
